detection_model,metric,dataset,model,correlation,pvalue,significant
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,qa,qwen72b,0.07199915436948436,0.6764652831627262,False
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,abstracts,qwen32b,-0.16357738501433058,0.34045404577365973,False
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,news,qwen32b,0.6677183928749686,8.633224914858526e-06,True
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,reviews,qwen32b,0.44572982060413274,0.006440462234914212,True
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,qa,qwen32b,0.08667762994762268,0.6152036681592695,False
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,abstracts,qwen14b,-0.21144484939528532,0.21573452671665852,False
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,news,qwen14b,0.46216554621252887,0.004543147658969774,True
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,reviews,qwen14b,0.46510136192171586,0.004260942174263314,True
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,qa,qwen14b,0.43752486661720147,0.007618883932147658,True
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,abstracts,solar,-0.08291379148489765,0.6306906662833577,False
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,news,solar,0.2820634618809512,0.09557615676910704,False
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,reviews,solar,-0.31760514612251184,0.05908242110164592,False
microsoft/deberta-v3-small,L_ADJ_COMPARATIVE,qa,solar,-0.3639399253426921,0.029108087789111826,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,abstracts,mistral,0.029211013174527387,0.8657049691496159,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,news,mistral,-0.3739568561128171,0.024654570237654272,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,reviews,mistral,-0.13945805147034426,0.41725464119623995,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,qa,mistral,0.49434022565967245,0.0021802624672054506,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,abstracts,deepseek,-0.05770699118514666,0.7381522641418431,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,news,deepseek,0.4311662024435358,0.008654753380739962,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,reviews,deepseek,-0.24252145785925716,0.1541131559164874,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,qa,deepseek,-0.4417663890763744,0.006988533301246377,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,abstracts,llama3.3,0.2149643078241013,0.20801306482398904,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,news,llama3.3,0.0894974112553838,0.603707044163772,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,reviews,llama3.3,0.19139686809996448,0.2634690299673352,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,qa,llama3.3,0.47039046360732456,0.003790679869074531,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,abstracts,qwen72b,-0.043460554663051126,0.801288917094693,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,news,qwen72b,0.3973250283393319,0.016416015179177467,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,reviews,qwen72b,0.2755651129327213,0.10379865329554461,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,qa,qwen72b,0.22820271608209647,0.18068908284083038,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,abstracts,qwen32b,-0.18020457090504083,0.29293292142294675,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,news,qwen32b,-0.013031442643422854,0.9398707319076443,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,reviews,qwen32b,0.3767866598422664,0.023503951044486167,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,qa,qwen32b,0.4185072218276101,0.011078124236121074,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,abstracts,qwen14b,-0.25414397688019574,0.1347237777777637,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,news,qwen14b,0.2269836273556502,0.18309306715040366,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,reviews,qwen14b,0.38972510987766035,0.01879458408475261,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,qa,qwen14b,0.3436557149323822,0.0401563985621728,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,abstracts,solar,-0.5199374859430348,0.0011534301495857758,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,news,solar,0.2884529639738679,0.087986375055498,False
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,reviews,solar,0.4356257796327203,0.007916513040814095,True
microsoft/deberta-v3-small,L_ADJ_SUPERLATIVE,qa,solar,0.5748361431503556,0.00024552658408148016,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,abstracts,mistral,-0.16461782814639506,0.337349312347783,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,news,mistral,-0.1794163119815111,0.2950846083457778,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,reviews,mistral,-0.47258819485943365,0.003608934856247208,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,qa,mistral,-0.23950908245319524,0.15945342440810034,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,abstracts,deepseek,0.20351884546288934,0.23383923248100205,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,news,deepseek,0.5503053621217772,0.0005065588060803991,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,reviews,deepseek,-0.40304521165166846,0.01479701773889395,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,qa,deepseek,0.6832819868792949,4.3816655988684255e-06,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,abstracts,llama3.3,0.04910948161265262,0.7760812265631288,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,news,llama3.3,0.052811180584788626,0.7596824504609525,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,reviews,llama3.3,-0.038446610433510296,0.8238306944103501,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,qa,llama3.3,-0.18672300869012573,0.27552615595582813,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,abstracts,qwen72b,0.06325231295116464,0.7140013279248447,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,news,qwen72b,0.4217131882054716,0.010415655984677391,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,reviews,qwen72b,0.24365458327086395,0.152138363385673,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,qa,qwen72b,-0.03935001617334982,0.8197583254232979,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,abstracts,qwen32b,0.03732652137996859,0.8288861139811179,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,news,qwen32b,0.06211498015024299,0.7189332545364674,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,reviews,qwen32b,0.524384418792267,0.0010273682348424652,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,qa,qwen32b,-0.5182812423056946,0.0012037568581604048,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,abstracts,qwen14b,-0.15117843727804495,0.3787875212654034,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,news,qwen14b,0.34311720949305713,0.04049047827688678,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,reviews,qwen14b,0.3883667810593139,0.019248629849421384,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,qa,qwen14b,0.0684224674230485,0.6917276695977428,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,abstracts,solar,-0.5163600570962688,0.0012645510864016626,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,news,solar,-0.12738867787978717,0.45906831882053306,False
microsoft/deberta-v3-small,L_ADV_POSITIVE,reviews,solar,0.4079433941129297,0.013519506048217094,True
microsoft/deberta-v3-small,L_ADV_POSITIVE,qa,solar,-0.4762536787277819,0.003322617208155351,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,abstracts,mistral,-0.1546634855988908,0.36776530475018654,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,news,mistral,-0.17995859854313578,0.29360326234557554,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,reviews,mistral,-0.44716367987298167,0.006251492410235833,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,qa,mistral,-0.2005493805183471,0.24087941972561772,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,abstracts,deepseek,0.19781265184936023,0.24749282492847138,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,news,deepseek,0.5456293652707505,0.0005779231238032281,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,reviews,deepseek,-0.39890382240742633,0.015954988006884427,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,qa,deepseek,0.6925452898607161,2.8691629821004164e-06,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,abstracts,llama3.3,0.014525368184066023,0.932992211890424,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,news,llama3.3,0.05283831219054463,0.7595626261411417,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,reviews,llama3.3,-0.036515438390996344,0.8325511049273036,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,qa,llama3.3,-0.3001531065492315,0.0753009406559293,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,abstracts,qwen72b,0.05676135063186412,0.7422961964291721,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,news,qwen72b,0.3336985951951693,0.046706342165713774,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,reviews,qwen72b,0.24888210341537653,0.14326575633644323,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,qa,qwen72b,-0.03089440802440493,0.8580420831860923,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,abstracts,qwen32b,-0.036848209584293745,0.8310470069668419,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,news,qwen32b,0.004117067013059778,0.9809876712779949,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,reviews,qwen32b,0.525975142149789,0.0009853240159678185,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,qa,qwen32b,-0.49813567002428,0.0019899512031995854,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,abstracts,qwen14b,-0.18218417234403977,0.28757372773836787,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,news,qwen14b,0.33988273773611344,0.042544730408228516,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,reviews,qwen14b,0.3878227519805471,0.019433030383531443,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,qa,qwen14b,0.17385859546751617,0.31054152336900814,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,abstracts,solar,-0.5199094000976738,0.0011542678515749536,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,news,solar,-0.22285520207301696,0.1914020395463798,False
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,reviews,solar,0.4041329097613286,0.014504893107943966,True
microsoft/deberta-v3-small,L_ADV_COMPARATIVE,qa,solar,-0.5054673090989902,0.0016631337068336912,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,abstracts,mistral,-0.16456822406361482,0.3374969375703867,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,news,mistral,-0.1934855584885431,0.25819504237466634,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,reviews,mistral,-0.4455373667714785,0.0064661955395803805,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,qa,mistral,-0.19746089289969654,0.24835158141891203,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,abstracts,deepseek,0.2142728455368548,0.20951476753926718,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,news,deepseek,0.5213335151872841,0.001112461394196427,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,reviews,deepseek,-0.3974726980000108,0.016372425537339187,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,qa,deepseek,0.6940364203387166,2.6762323246472266e-06,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,abstracts,llama3.3,0.0469071304852322,0.7858837236434645,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,news,llama3.3,0.053442797159786115,0.756894406382125,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,reviews,llama3.3,-0.032683174915091394,0.8499135314449122,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,qa,llama3.3,-0.24060422452519864,0.15749673624021113,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,abstracts,qwen72b,0.060747538122441005,0.7248778451015617,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,news,qwen72b,0.3345522310197602,0.04611316265278292,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,reviews,qwen72b,0.254459131662869,0.13422437175059507,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,qa,qwen72b,-0.027699737938732257,0.8725946674296323,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,abstracts,qwen32b,-0.019724135908103988,0.9090957569890581,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,news,qwen32b,-0.0077454903788539906,0.9642400736960981,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,reviews,qwen32b,0.5258564259508504,0.000988408437494008,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,qa,qwen32b,-0.5047502568082762,0.0016928697621315205,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,abstracts,qwen14b,-0.1692829430384786,0.3236430411173327,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,news,qwen14b,0.3356782403899819,0.045339996051142806,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,reviews,qwen14b,0.3942742439139766,0.01733857044554094,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,qa,qwen14b,0.09940949395901282,0.564048309876646,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,abstracts,solar,-0.521926398731669,0.0010954544107796215,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,news,solar,-0.2102806179548816,0.21833160922783976,False
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,reviews,solar,0.42155614173271516,0.010447304918028043,True
microsoft/deberta-v3-small,L_ADV_SUPERLATIVE,qa,solar,-0.49851468113961606,0.0019717712099571027,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,abstracts,mistral,0.39445285432820726,0.017283387872782923,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,news,mistral,0.38692875299686824,0.019739253883057032,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,reviews,mistral,0.12819244041265218,0.4562159740932796,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,qa,mistral,0.6996968626235656,2.046979858296852e-06,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,abstracts,deepseek,-0.18118494419185105,0.29027089713606236,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,news,deepseek,0.32281118217818017,0.05482320189187293,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,reviews,deepseek,0.27465222143913487,0.10499547163881293,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,qa,deepseek,0.4371914600501408,0.007670432146336876,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,abstracts,llama3.3,0.1205164539398379,0.4838413328993032,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,news,llama3.3,0.022171038302104436,0.8978742783388312,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,reviews,llama3.3,-0.30641456544616696,0.06912459674085286,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,qa,llama3.3,-0.41750998090478997,0.011291339045535188,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,abstracts,qwen72b,-0.03469896301916436,0.8407716126181111,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,news,qwen72b,0.12041217492219006,0.48422249303443043,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,reviews,qwen72b,0.005946109080364768,0.9725439774991498,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,qa,qwen72b,0.20631924813024302,0.22732870581407624,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,abstracts,qwen32b,-0.12733878583533392,0.45924568672209937,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,news,qwen32b,-0.014617557081267494,0.9325678956116525,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,reviews,qwen32b,-0.2628507579619065,0.12142418322454737,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,qa,qwen32b,0.6245990189619889,4.669606602115347e-05,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,abstracts,qwen14b,-0.1878501111609417,0.2725862190860262,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,news,qwen14b,-0.4761398521303787,0.0033312019901850817,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,reviews,qwen14b,-0.38258805598785967,0.02128385110210181,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,qa,qwen14b,0.14288852022629997,0.40577438294298934,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,abstracts,solar,0.5495508821630803,0.0005175143764008993,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,news,solar,0.3963779798112414,0.016697888216253474,True
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,reviews,solar,-0.285275786959798,0.09170016539406901,False
microsoft/deberta-v3-small,ST_REPETITIONS_WORDS,qa,solar,0.0024133751592161413,0.9888545402995716,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,abstracts,mistral,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,news,mistral,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,reviews,mistral,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,qa,mistral,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,abstracts,deepseek,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,news,deepseek,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,reviews,deepseek,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,qa,deepseek,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,abstracts,llama3.3,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,news,llama3.3,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,reviews,llama3.3,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,qa,llama3.3,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,abstracts,qwen72b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,news,qwen72b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,reviews,qwen72b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,qa,qwen72b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,abstracts,qwen32b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,news,qwen32b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,reviews,qwen32b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,qa,qwen32b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,abstracts,qwen14b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,news,qwen14b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,reviews,qwen14b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,qa,qwen14b,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,abstracts,solar,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,news,solar,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,reviews,solar,,,False
microsoft/deberta-v3-small,ST_REPETITIONS_SENT,qa,solar,,,False
microsoft/deberta-v3-small,L_I_PRON,abstracts,mistral,0.42044294802932064,0.010673992456416257,True
microsoft/deberta-v3-small,L_I_PRON,news,mistral,0.6291130307492216,3.960002531792151e-05,True
microsoft/deberta-v3-small,L_I_PRON,reviews,mistral,-0.47995961935058584,0.0030534222154551117,True
microsoft/deberta-v3-small,L_I_PRON,qa,mistral,0.20510027920689683,0.23014729378727714,False
microsoft/deberta-v3-small,L_I_PRON,abstracts,deepseek,-0.33564570021500695,0.0453621921842635,True
microsoft/deberta-v3-small,L_I_PRON,news,deepseek,-0.12434646648772996,0.46995024775303373,False
microsoft/deberta-v3-small,L_I_PRON,reviews,deepseek,-0.390105395759035,0.018669081380851816,True
microsoft/deberta-v3-small,L_I_PRON,qa,deepseek,0.47362091419925567,0.0035261781295683387,True
microsoft/deberta-v3-small,L_I_PRON,abstracts,llama3.3,-0.06468516964344578,0.7078041226021766,False
microsoft/deberta-v3-small,L_I_PRON,news,llama3.3,0.05296638694668752,0.7589970698579986,False
microsoft/deberta-v3-small,L_I_PRON,reviews,llama3.3,-0.16283865053543226,0.3426690436137299,False
microsoft/deberta-v3-small,L_I_PRON,qa,llama3.3,0.20889070841829646,0.22146011276557015,False
microsoft/deberta-v3-small,L_I_PRON,abstracts,qwen72b,-0.04666485266917233,0.7869640957142201,False
